album_id,album_name,genre,release_date,person_count,person_details
4481,The Fallibility of Me,Alternative Rock,2001,3,2752:Thibault Potier (PerformerOf/ProducerOf); 4482:Jeanne Perrin (ComposerOf); 4483:Catherine Prévost (LyricistOf)
473,The Maker's Symphony,Synthwave,2027,3,474:Jie Hou (ComposerOf); 475:Qiang Lai (PerformerOf); 476:Xiuying Yuan (PerformerOf/ProducerOf)
10840,The Mystery of Mariele's Heart,Speed Metal,2026,3,10841:Leslie Moore (PerformerOf); 10842:Julie Thomas (PerformerOf); 10843:Daniel Watson (PerformerOf)
13008,The Puppet's Promise,Indie Folk,2022,3,4285:Navya Sastry (PerformerOf); 6155:Joann Johnson (ComposerOf/PerformerOf); 13009:Charles Spears (LyricistOf)
10642,The Sibyl's Breath,Symphonic Metal,2023,3,702:Noah Overeem (PerformerOf); 10643:Tara Becker (PerformerOf); 10644:Julia Berry (PerformerOf)
12104,The Silk Road Serenade,Doom Metal,2013,3,1474:Tonya Brown (ProducerOf); 5539:Sean Rodgers (PerformerOf); 9771:Kristen Parks (ComposerOf/PerformerOf)
15957,The Space Between Us,Southern Gothic Rock,2010,3,4611:Kamila Ornat (PerformerOf); 14365:Karina Bąbel (PerformerOf); 15958:Grzegorz Rorat (LyricistOf/PerformerOf)
1689,The Three Impossible Questions,Synthwave,2010,3,1690:Ping Xiang (PerformerOf); 1691:April Brown (PerformerOf); 1692:Jing Chang (LyricistOf/PerformerOf)
10432,The Undefined Feeling,Southern Gothic Rock,2002,3,3455:Maria Carlson (LyricistOf); 3456:Robin Russell (PerformerOf); 10433:Xia Chen (ComposerOf)
5782,The Uniform That Speaks Volumes,Southern Gothic Rock,2028,3,5783:Mark Beck (LyricistOf); 5784:Mary Brooks (ComposerOf); 5785:Odette-Inès Lelièvre (PerformerOf/ProducerOf)
2009,The Wisdom of Weathered Seasons,Space Rock,2028,3,2010:Yong Kong (LyricistOf); 2011:Xiulan Fu (ProducerOf); 2012:Jing Tan (ComposerOf/PerformerOf)
17272,Tidal Pop Waves,Oceanus Folk,2028,3,17205:Liam O'Sullivan (ComposerOf); 17206:Fiona Mercer (ComposerOf); 17255:Sailor Shift (LyricistOf/PerformerOf)
17276,Tides & Ballads,Oceanus Folk,2036,3,17255:Sailor Shift (LyricistOf/PerformerOf); 17296:Coralia Bellweather (ComposerOf); 17309:Levi Holloway (LyricistOf)
7886,Trembling on the Edge,Indie Rock,2019,3,7887:Marianne Sanchez-Hebert (PerformerOf); 7888:Corinne du Bazin (PerformerOf); 7889:Jon Harris (ComposerOf)
3115,Trenches of Sorrow,Indie Pop,2008,3,2070:Jay Walters (PerformerOf/ProducerOf); 3116:Corey Stephens (LyricistOf); 3117:Christina Martin (PerformerOf)
2530,Tropical Longitude,Synthwave,2020,3,2531:Fang Yuan (PerformerOf); 2532:Li Dong (PerformerOf); 2533:Derrick Scott (ProducerOf)
11680,Twenty-Four Hours Unfolding,Speed Metal,2003,3,3164:Jeremy Li (ProducerOf); 3165:Jamie Ramos (ComposerOf); 3166:Ricky Silva (LyricistOf/PerformerOf)
11074,Unbroken Threads,Blues Rock,2017,3,11075:Thomas Duncan (PerformerOf/ProducerOf); 11076:Michael White (ComposerOf); 11077:Brett Bond (PerformerOf)
16385,Unbroken Whispers,Space Rock,2029,3,16386:Ping Gong (PerformerOf/ProducerOf); 16387:Ming Lin (ComposerOf); 16388:Chao Zhu (LyricistOf)
16638,Unburden Your Affection,Indie Folk,2010,3,12055:Francisco Krein-Möchlichen (LyricistOf); 16639:Recep Schüler (PerformerOf); 16640:Rosa-Maria Beyer (PerformerOf/ProducerOf)
3302,Urugum Ninaivugal (Melting Memories),Avant-Garde Folk,2029,3,1099:Wei Ding (LyricistOf); 1530:Deborah Lucas (ComposerOf/PerformerOf); 3303:Kenneth Hall (PerformerOf)
17102,Velvet Aftermath,Emo/Pop Punk,2034,3,17097:Cole Pierce (LyricistOf); 17098:Holden Rhys (ComposerOf); 17099:Max Everhart (ComposerOf)
8009,Voiceless Rebellion,Americana,2001,3,7731:Astrid Gomes (PerformerOf/ProducerOf); 8010:Guy Martel (LyricistOf); 8011:Baccio Muti (PerformerOf)
9173,Waiting Room Memories,Indie Rock,2026,3,7573:Margaud Morel (PerformerOf); 8711:Beth Gray (PerformerOf/ProducerOf); 9174:Edward Kirby (PerformerOf)
9893,Warmth Between Shadows,Indie Folk,2027,3,368:Juan Zhu (PerformerOf); 369:Ping Liang (PerformerOf); 9894:Tao Wei (ComposerOf)
13576,Whisper Me Your Lover's Name,Doom Metal,2004,3,13577:Fiamma Baracca (ProducerOf); 13578:Lodovico Interminei (ComposerOf/PerformerOf); 13579:Adriano Tomei (LyricistOf)
4239,Whisper My Name,Alternative Rock,2026,3,4240:Frau Melissa Neuschäfer (ProducerOf); 4241:Margrit Stiffel (PerformerOf); 4242:Gerold Mangold (LyricistOf/PerformerOf)
11319,Whispers Between Empty Pavements,Indie Rock,2017,3,7937:Na Zhou (ProducerOf); 11320:Tao Tang (ComposerOf/PerformerOf); 11321:Lucas Potter (PerformerOf)
13582,Whispers Through the Woodland Shadows,Blues Rock,2017,3,109:Audrey-Camille Nicolas (PerformerOf); 5076:Amalia Tartaglia (PerformerOf); 13583:Enzo Morlacchi-Grassi (PerformerOf)
14485,Whispers in the Rearview,Dream Pop,2004,3,14486:Jun Cao (ComposerOf); 14487:Thomas Ball (LyricistOf/PerformerOf); 14488:Qiang Yang (ProducerOf)
4051,Whispers of Katharina,Dream Pop,2029,3,4052:Xiulan Wan (PerformerOf); 4053:Wei Luo (ComposerOf); 4054:Chao Dai (PerformerOf/ProducerOf)
11001,Whispers of Melodic Mentors,Dream Pop,2017,3,1928:Zara Trivedi (PerformerOf); 1929:Rhea Wali (PerformerOf); 1932:Shaan Sanghvi (PerformerOf)
169,Whispers of Spring's Memory,Avant-Garde Folk,2026,3,170:Chao Yu (LyricistOf/PerformerOf); 171:Chao Qiao (PerformerOf); 172:Lei Liao (PerformerOf)
5877,Whispers of Starlight,Indie Folk,2023,3,5878:Katherine Tanner (PerformerOf); 5879:Adam Fletcher (ProducerOf); 5880:Erika Nguyen (LyricistOf/PerformerOf)
14023,Whispers of Stone Peaks,Speed Metal,2020,3,141:Xia Wu (ProducerOf); 142:Wei Tang (ComposerOf/PerformerOf); 5794:Frederic Margraf (PerformerOf)
8942,Whispers of the Woodland Maiden,Americana,2023,3,3665:Diana Taylor (ComposerOf); 3666:Kayla Gomez (PerformerOf); 8943:Steve Bailey (LyricistOf/PerformerOf)
10290,Wooden Shoe Blues,Synthwave,1997,3,10291:Jun Tian (LyricistOf); 10292:Juan Yin (ProducerOf); 10293:Jun Kong (ComposerOf/PerformerOf)
13813,Wrapped Around Her Wishes,Dream Pop,2024,3,13814:Jing Cui (PerformerOf); 13815:Jing Hu (LyricistOf); 13816:Jie Fu (PerformerOf)
5260,Young and Restless,Doom Metal,2010,3,5261:Ming Zhou (ComposerOf); 5262:Xia Pan (LyricistOf/PerformerOf); 5263:Min Peng (ProducerOf)
2928,Ascension,Synthwave,2010,2,2929:Qiang Tao (ProducerOf); 2930:Na Ding (LyricistOf/PerformerOf)
15126,Asymptote,Synthwave,2013,2,15127:Xiulan Zhou (ComposerOf); 15128:Xia Su (PerformerOf/ProducerOf)
14828,Barn Door Dialogues,Indie Rock,2028,2,8913:Richard Goodman (PerformerOf); 14829:Cynthia Johnson (LyricistOf)
4909,Battlefield Ballad,Alternative Rock,2026,2,4910:Cengiz Knappe (ComposerOf/PerformerOf); 4911:Nicolai Caspar (ProducerOf)
11366,Bitter Gulp,Synthwave,2011,2,4096:Tao Wen (LyricistOf); 11367:Min Zeng (PerformerOf/ProducerOf)
1213,Blossoming Crescendo,Dream Pop,1991,2,1214:Chad Garcia (ComposerOf); 1215:Shawn Saunders (PerformerOf/ProducerOf)
3540,Borrowed Silence,Indie Pop,2017,2,3352:Marcus Spence (ComposerOf/PerformerOf); 3541:Brandi Rodriguez (LyricistOf)
16372,Boundless Blue Symphony,Southern Gothic Rock,1989,2,2070:Jay Walters (ProducerOf); 5280:Cameron Faulkner (ComposerOf/PerformerOf)
13543,Brightness Beyond the Shadows,Speed Metal,1991,2,7415:Ping He (LyricistOf/PerformerOf); 13544:Jun Xie (ProducerOf)
16669,Calling Out!,Synthwave,1997,2,11425:Jamie Schmidt (ProducerOf); 11426:Holly Love (ComposerOf/PerformerOf)
10294,Canal Midnight,Emo/Pop Punk,2002,2,1098:Guiying Bai (PerformerOf); 1099:Wei Ding (ComposerOf/PerformerOf)
16082,Capoeira's Rhythm,Southern Gothic Rock,2017,2,14365:Karina Bąbel (PerformerOf/ProducerOf); 16083:Marianna Drózd (ComposerOf)
11214,Caps and Confetti,Doom Metal,1997,2,11215:Tadeusz Langern (PerformerOf); 11216:Imelda Staude-Trupp (PerformerOf/ProducerOf)
13033,Caravans and Starlight,Indie Folk,2027,2,11759:Fang Liu (ProducerOf); 13034:Lei Liao (ComposerOf/PerformerOf)
8075,Catch Her Eye,Blues Rock,1990,2,3745:Elizabeth Shepherd (PerformerOf/ProducerOf); 8076:Luc van Poppel-Hulskes (ComposerOf)
11859,Caught in the Cricket Crease,Lo-Fi Electronica,2014,2,829:Xiulan Ren (PerformerOf); 11860:Paul Dunn (PerformerOf)
9774,Chromatic Breath: A Recorderist's Lament,Avant-Garde Folk,1994,2,9775:Mark Schmidt (LyricistOf); 9776:Leslie Page (PerformerOf/ProducerOf)
279,Constant Heart,Alternative Rock,2026,2,280:George Bailey (ComposerOf/PerformerOf); 281:William Tran (PerformerOf)
6001,"Constant, Wavering, Wavering",Indie Pop,2003,2,3662:David Wilkerson (PerformerOf/ProducerOf); 6002:Charles Chase (LyricistOf)
16962,Cosmic Lullabies,Synthwave,2035,2,16958:Zane Cruz (LyricistOf); 16959:Iris Moon (ComposerOf)
5787,Courage Stitched in Camouflage,Synthwave,1991,2,5788:Rocco Hauffer (ComposerOf); 5789:Thilo Sölzer (PerformerOf/ProducerOf)
13811,Dancing to Her Rhythm,Southern Gothic Rock,2002,2,1294:Urszula Stochmal (PerformerOf/ProducerOf); 13812:Bruno Majtczak (ComposerOf)
14798,Delicate Interludes of the Heart,Indie Folk,2024,2,1838:Carolyn Schultz (PerformerOf/ProducerOf); 1839:Miguel Johnston (PerformerOf)
13031,Desert Moon's Whisper,Darkwave,2028,2,1433:Justin King (ComposerOf); 13032:Christopher Brown (LyricistOf/PerformerOf)
8855,Divergent Movements in D Minor,Southern Gothic Rock,2020,2,3351:Nicole Robinson (ComposerOf/PerformerOf); 8856:Melanie Browning PhD (LyricistOf)
16454,Donkey's Lament,Blues Rock,1998,2,16455:Chelsea Mclean (ProducerOf); 16456:Chloe Little (ComposerOf/PerformerOf)
7263,Dusk's Melodic Embrace,Alternative Rock,1985,2,7264:Osamu Goto (LyricistOf); 7265:Rika Yamamoto (PerformerOf/ProducerOf)
10179,Déjà Vu Nation,Jazz Surf Rock,2029,2,10180:Yang Yang (PerformerOf/ProducerOf); 10181:Guiying Shi (LyricistOf)
17209,Echoes and Embers,Acoustic Folk,1987,2,17205:Liam O'Sullivan (ComposerOf); 17206:Fiona Mercer (ComposerOf)
11522,Echoes from Archie's Valley,Psychedelic Rock,2015,2,11523:Kenneth Miller (PerformerOf/ProducerOf); 11524:Christopher Hughes (LyricistOf)
11446,Echoes from Carmela's Heart,Alternative Rock,2016,2,2550:Kashvi Keer (PerformerOf/ProducerOf); 2552:Vidur Kapadia (ComposerOf)
6231,Echoes from Zion's Walls,Lo-Fi Electronica,2029,2,7:Xiulan Zeng (LyricistOf/PerformerOf); 6232:Jing Ren (ProducerOf)
6790,Echoes from the Breton Shore,Dream Pop,2022,2,4063:Brittany Kelly (LyricistOf); 4064:Christopher Roberts (PerformerOf/ProducerOf)
12623,Echoes of Consciousness,Dream Pop,2028,2,12082:Rolando Gagliardi (PerformerOf/ProducerOf); 12624:Jacob Harris (PerformerOf)
14351,Echoes of Time,Alternative Rock,2015,2,2552:Vidur Kapadia (ComposerOf); 12012:Jivika Tank (PerformerOf/ProducerOf)
5322,Echoes of Us,Dream Pop,2027,2,5323:Leroy Reeves (LyricistOf/PerformerOf); 5324:Alan Smith (ComposerOf)
17093,Echoes of the Neon Void,Speed Metal,2036,2,17089:Clara Henderson (ComposerOf); 17090:Ethan Crowley (LyricistOf)
17251,Echos Below,Oceanus Folk,2028,2,17248:Mia Waters (LyricistOf); 17249:Lila Rivers (ComposerOf)
7939,Ekstaza Duszy,Dream Pop,2029,2,7940:Qiang Dai (LyricistOf); 7941:Jun Wei (PerformerOf)
6848,Electric Celebration,Synthwave,2010,2,6849:Yang Zheng (ComposerOf/PerformerOf); 6850:Min Xiang (LyricistOf)
3876,Elevation Harmony,Space Rock,2026,2,3877:Wei Tan (ComposerOf); 3878:Li Wang (PerformerOf/ProducerOf)
10155,Emerald Canopy Sings,Dream Pop,2007,2,2659:Matthew Hancock (ComposerOf); 2660:Christopher Smith (PerformerOf/ProducerOf)
7454,Ephemeral Midsummer Illusion,Alternative Rock,1993,2,7455:Kyle Johnson (LyricistOf); 7456:Michael Wise (PerformerOf/ProducerOf)
1880,Escape Velocity,Alternative Rock,2023,2,1881:Hridaan Kaur (PerformerOf); 1882:Rohan Shanker (PerformerOf)
6493,Ethereal Drift,Speed Metal,2012,2,6494:Seth Payne (PerformerOf/ProducerOf); 6495:Emily Bush (ComposerOf)
12036,Feathered Whispers of Munich's Dark Flight,Space Rock,2027,2,12037:Jing Dai (LyricistOf); 12038:Xiuying Tan (ComposerOf/PerformerOf)
2415,Flavia's Lament,Dream Pop,2020,2,2416:Jie Zou (ComposerOf); 2417:Xiuying Ding (PerformerOf)
9473,Footwear Revolution,Emo/Pop Punk,2010,2,141:Xia Wu (ComposerOf/PerformerOf); 142:Wei Tang (LyricistOf)
597,Fragments of Daylight,Jazz Surf Rock,2025,2,598:Kayla Campbell (ComposerOf/PerformerOf); 599:Stacey Bruce (ProducerOf)
11424,Fragments of Our Memory,Doom Metal,2010,2,11425:Jamie Schmidt (PerformerOf/ProducerOf); 11426:Holly Love (ComposerOf)
11008,Friends of the Wild Preserve,Jazz Surf Rock,1990,2,8833:Lori Lee (LyricistOf/PerformerOf); 11009:Danielle Ball (ProducerOf)
10282,Future's Echo,Alternative Rock,2017,2,9442:Michel Fournier-Robert (PerformerOf); 9444:Adrien Gérard (ComposerOf)
15252,God Save Our Noble Realm,Alternative Rock,2023,2,1365:Valerie Brown (ProducerOf); 15253:Jeffrey Morgan (ComposerOf/PerformerOf)
2748,Got Your Back,Alternative Rock,2018,2,2749:Guiying Zhong (ProducerOf); 2750:Na Su (ComposerOf/PerformerOf)
13777,Gravity's Anchor,Oceanus Folk,2004,2,13778:Nakul Samra (ProducerOf); 13779:Lagan Bhalla (ComposerOf/PerformerOf)
5556,Gummy Galaxy,Southern Gothic Rock,2029,2,5557:Kendra Green (LyricistOf/PerformerOf); 5558:William Mcclain (ProducerOf)
4932,Harmony in the Alleyway,Speed Metal,1987,2,30:Megan Bennett (PerformerOf/ProducerOf); 2207:Brian Wright (PerformerOf)
13357,Harvest Moon's Embrace,Southern Gothic Rock,1995,2,2069:Andrew Williams (PerformerOf); 2070:Jay Walters (PerformerOf)
17034,Heartbreak in 4K,Indie Pop,2033,2,17030:Eliza Brooks (LyricistOf); 17031:Jasper Reed (ComposerOf)
11047,Heartstrings Unbound,Speed Metal,1986,2,11048:Janina Gronkiewicz (ProducerOf); 11049:Claudia Cunningham (LyricistOf/PerformerOf)
10240,Hjärtats Harmoni: En Sångares Berättelse,Southern Gothic Rock,2013,2,8990:Navya Rana (ProducerOf); 8991:Éric Daniel (ComposerOf/PerformerOf)
17014,Holographic Heartache,Indie Rock,2035,2,17012:Sienna Fox (ComposerOf/PerformerOf); 17397:The Lunar Manifesto (ComposerOf)
17211,Homeward Winds,Acoustic Folk,1991,2,17205:Liam O'Sullivan (ComposerOf); 17206:Fiona Mercer (ComposerOf)
11262,Hooves and Horizons,Doom Metal,2022,2,7887:Marianne Sanchez-Hebert (ComposerOf/PerformerOf); 7888:Corinne du Bazin (PerformerOf)
7137,Illuminated Shadows,Doom Metal,1997,2,4513:Joseph Vincent (LyricistOf); 6050:Bryan Sanchez (PerformerOf/ProducerOf)
14699,Infinite Dice of Astral Laughter,Dream Pop,2026,2,8788:Jeremi Wita (LyricistOf); 8789:Sonia Krochmal (PerformerOf/ProducerOf)
12058,Ink and Intention,Darkwave,1990,2,2674:Lidia Szpyt (ComposerOf); 12059:Juliusz Kominiak (PerformerOf/ProducerOf)
9385,Juche Revolution Serenade,Americana,2016,2,984:Jie Zhu (ComposerOf/PerformerOf); 9386:Ming Fan (LyricistOf)
830,Just You Wait and See,Psychedelic Rock,2024,2,831:Kyle Cook (ComposerOf/PerformerOf); 832:Albert White (ProducerOf)
9873,Kader'in İpi (The Thread of Fate),Indie Folk,2020,2,5549:Danielle Gray (ComposerOf); 9874:Scott Kemp (LyricistOf/PerformerOf)
6685,Kallelsens sång (Song of Calling),Indie Pop,2012,2,5967:Richard Gutierrez (ProducerOf); 6686:Tracey Jordan (LyricistOf/PerformerOf)
14628,Kırık Kalp Melody,Alternative Rock,1997,2,2110:Catherine Clay (PerformerOf); 6314:Phillip Hamilton (PerformerOf)
6587,Last Call Farewell,Indie Rock,2007,2,1052:Augustin Besnard-Imbert (PerformerOf); 1053:Dominique Perret (PerformerOf)
11995,Lazarus Lane,Dream Pop,2026,2,11137:Seth Duncan (ProducerOf); 11996:Joshua Morrison (ComposerOf/PerformerOf)
9947,Letters Home from No Man's Land,Alternative Rock,2011,2,2721:Jing Jin (LyricistOf); 2722:Wei Yi (PerformerOf/ProducerOf)
15983,Letting Go of Yesterday,Avant-Garde Folk,1997,2,1758:Michael Boyd (PerformerOf); 5705:Adam Davis (LyricistOf)
6367,Lips Like Silk,Americana,2018,2,4840:David Silva (ComposerOf/PerformerOf); 4841:Anthony Cox (ProducerOf)
17013,Liturgies of the Abyss,Indie Rock,2038,2,17012:Sienna Fox (ComposerOf/PerformerOf); 17401:DRIP$ETTA (ComposerOf)
12976,Longing Between the Streetlights,Doom Metal,2015,2,12977:Sara Levy (PerformerOf); 12978:Gregory Evans (LyricistOf)
5913,Love's Ghosting,Blues Rock,2015,2,5914:Whitney Yates (PerformerOf/ProducerOf); 5915:Mary Frank (LyricistOf)
13567,Lowered Expectations,Lo-Fi Electronica,2025,2,7:Xiulan Zeng (PerformerOf/ProducerOf); 8:David Franklin (LyricistOf)
690,Lullaby of Generations,Alternative Rock,1994,2,691:Blake Rodriguez (PerformerOf); 692:Carrie Martin (PerformerOf)
9534,Luminous Permutations,Lo-Fi Electronica,2018,2,172:Lei Liao (PerformerOf/ProducerOf); 1283:Tao Peng (ComposerOf)
17023,Magnetized Nostalgia,Lo-Fi Electronica,2032,2,17020:Zara Quinn (LyricistOf); 17021:Milo Knight (ComposerOf)
13913,Marcus and the Meaty Nostril Dilemma,Indie Folk,2017,2,13914:Heinz-Georg Bolzmann (LyricistOf/PerformerOf); 13915:Imke Hartmann (ProducerOf)
7979,Marked Days,Alternative Rock,2023,2,7980:Dhanuk Mane (ComposerOf); 7981:Vivaan Kala (PerformerOf/ProducerOf)
9115,Melodies of Memory,Indie Rock,2007,2,2772:Stephen Bell (PerformerOf); 2773:Christopher Reed (PerformerOf/ProducerOf)
17024,Midnight Static,Lo-Fi Electronica,2034,2,17020:Zara Quinn (LyricistOf); 17021:Milo Knight (ComposerOf)
16162,Midnight on the Embankment,Emo/Pop Punk,1996,2,82:Min Ye (PerformerOf); 83:Loretta Roberts (PerformerOf)
17208,Miles & Moments,Acoustic Folk,1984,2,17205:Liam O'Sullivan (ComposerOf); 17206:Fiona Mercer (ComposerOf)
5074,Mirror Ball Memories,Dream Pop,2010,2,2659:Matthew Hancock (LyricistOf/PerformerOf); 2660:Christopher Smith (PerformerOf)
10441,Moment of Triumph,Southern Gothic Rock,2007,2,3662:David Wilkerson (PerformerOf/ProducerOf); 10442:Kelly Jones (ComposerOf)
2691,Mythical Mane,Oceanus Folk,1992,2,2692:Juan Zeng (PerformerOf/ProducerOf); 2693:Juan Pan (PerformerOf)
9899,Nautical Invitation,Desert Rock,2013,2,9900:Xiuying Mo (ComposerOf/PerformerOf); 9901:Yan Xue (LyricistOf)
8771,Nectar of Your Smile,Doom Metal,2013,2,984:Jie Zhu (ComposerOf); 8772:William Tyler (PerformerOf/ProducerOf)
8469,One More Day Till Freedom,Southern Gothic Rock,2026,2,8470:Michael Ross (PerformerOf/ProducerOf); 8471:Andrew Richard (ComposerOf)
1113,One More Roll,Americana,1991,2,1114:Jonathan Wyatt (ComposerOf); 1115:Jacob Brown (PerformerOf/ProducerOf)
13303,Oxygen Rush,Dream Pop,1997,2,10776:Chloë de Gruil (LyricistOf/PerformerOf); 12595:Lenn Blaak (ProducerOf)
8348,Painted Solitude,Synthwave,2023,2,8349:Rosa Flaiano (LyricistOf); 8350:Lina Rensi (PerformerOf/ProducerOf)
9798,Parallel Maybe,Doom Metal,2017,2,9799:Robert Bass (PerformerOf/ProducerOf); 9800:Gabrielle Brady (ComposerOf)
14510,Pastoral Tiara,Southern Gothic Rock,2018,2,551:Szymon Pyć (PerformerOf/ProducerOf); 14511:Aniela Mijas (LyricistOf)
3862,Peak Rhythm,Alternative Rock,1997,2,3863:Sébastien Delaunay (LyricistOf/PerformerOf); 3864:Matthieu Le Roux (ComposerOf)
15389,Pentatonic Whispers from Kyoto,Southern Gothic Rock,2010,2,82:Min Ye (LyricistOf/PerformerOf); 83:Loretta Roberts (PerformerOf)
6100,Perseus' Promise,Southern Gothic Rock,2012,2,680:Todd Maldonado (PerformerOf/ProducerOf); 6101:Juan Yao (ComposerOf)
6233,Pilgrimage of Longing,Dream Pop,2023,2,1716:Kimberly Snyder (ProducerOf); 6234:Mike Robinson (LyricistOf/PerformerOf)
11939,Poison of Affection,Lo-Fi Electronica,2020,2,5646:Fang Bai (PerformerOf/ProducerOf); 11940:Elias Rouwenhorst (ComposerOf)
5348,Porcelain Rebellion,Americana,2010,2,5349:Wei Zhong (LyricistOf/PerformerOf); 5350:Wei Zeng (ProducerOf)
16145,Praise and Glory,Alternative Rock,2018,2,15292:Ronald Brooks (LyricistOf/PerformerOf); 15293:Yvonne Alexander (ComposerOf)
15494,Probiotic Daydreams in Pink,Psychedelic Rock,2007,2,4160:John Pitts (ComposerOf/PerformerOf); 15495:Bradley Hamilton (ProducerOf)
13568,Prostrate Passion,Indie Rock,2024,2,4504:Charles Delahaye (PerformerOf/ProducerOf); 13569:Amanda Frazier (PerformerOf)
15605,Quiet Surrender,Doom Metal,2010,2,9108:Karina Hess (ComposerOf/PerformerOf); 15606:Daniela Scholtz (ProducerOf)
9122,Radiant Descent,Lo-Fi Electronica,2017,2,878:Jing Kang (ComposerOf); 4007:John Ramirez (LyricistOf/PerformerOf)
12130,Rage Like a Gentle Flame,Dream Pop,2007,2,2417:Xiuying Ding (PerformerOf); 8156:Wei Cheng (ComposerOf/PerformerOf)
17092,Razorblade Nights,Speed Metal,2034,2,17089:Clara Henderson (ComposerOf); 17090:Ethan Crowley (LyricistOf)
11998,Reborn from Ashes,Darkwave,2019,2,11999:Chelsea Mata (ProducerOf); 12000:Angelica Ruiz (LyricistOf/PerformerOf)
4313,Regreso al principio (Return to the beginning),Alternative Rock,2013,2,4314:Julita Łaciak (ComposerOf); 4315:Gaja Powierża (PerformerOf)
13376,Reign Without Ending,Desert Rock,2030,2,13377:Gang Dong (ComposerOf); 13378:Yan Zhang (PerformerOf/ProducerOf)
9586,Reindeer Breath Melody,Indie Pop,2013,2,2069:Andrew Williams (PerformerOf); 2070:Jay Walters (ComposerOf)
5949,Resilient Love,Synthpop,2017,2,5950:Alessandra Omma-Paolini (ComposerOf); 5951:Iolanda Prada (PerformerOf/ProducerOf)
8215,Retrograde Love,Doom Metal,2017,2,405:Leyla Graf-Gotthard (PerformerOf/ProducerOf); 2958:Greta Löchel-Neureuther (ComposerOf)
12497,Reverent Breath,Dream Pop,2004,2,582:Sophia Dippel (ComposerOf); 583:Concetta Klotz (PerformerOf/ProducerOf)
4701,Rewind to Innocence,Synthwave,2007,2,4702:Nehmat Kanda (ComposerOf/PerformerOf); 4703:Inaaya Bhatia (PerformerOf/ProducerOf)
577,Roadmap to Your Heart,Space Rock,2027,2,578:Wei Gao (PerformerOf); 579:Lei Fu (PerformerOf/ProducerOf)
10937,Roots Never Fade,Indie Pop,2009,2,450:Jun Cao (LyricistOf); 4632:Tao Zeng (PerformerOf/ProducerOf)
1913,Scattered Giggles,Indie Pop,1993,2,334:Christopher Lee (ProducerOf); 1914:Ewelina Jeszke (ComposerOf/PerformerOf)
5489,Sealed with Unspoken Words,Dream Pop,2025,2,5490:Joseph Contreras (PerformerOf/ProducerOf); 5491:Ana Wilson (PerformerOf)
13237,Secrets Beyond Comprehension,Southern Gothic Rock,2006,2,13238:Elisabet Manola Aguirre Solís (LyricistOf); 13239:Rosario Alsina Saez (ComposerOf/PerformerOf)
1101,Sessiz Çığlıklar (Silent Screams),Avant-Garde Folk,1995,2,1102:Sylvie Scholz (LyricistOf/PerformerOf); 1103:Ekkehard Förster (ProducerOf)
14945,Shadows of Julie,Indie Folk,2013,2,14946:Yuvaan Tripathi (PerformerOf/ProducerOf); 14947:Anvi Chawla (ComposerOf)
3449,Shadows of What We Pretend,Southern Gothic Rock,2027,2,551:Szymon Pyć (ComposerOf/PerformerOf); 3450:Julianna Mytnik (LyricistOf)
4618,Shadows of the Thames Playground,Southern Gothic Rock,2003,2,2069:Andrew Williams (PerformerOf); 2070:Jay Walters (ComposerOf)
5111,Shattered Horizons,Emo/Pop Punk,2008,2,2719:Jing Zhao (ComposerOf/PerformerOf); 5112:Lei Wang (ProducerOf)
3325,Shattered Reflections,Emo/Pop Punk,2013,2,3326:Laurie Campbell (ComposerOf/PerformerOf); 3327:Kevin Ayala (ProducerOf)
15909,Silent Confessions,Southern Gothic Rock,2015,2,2491:Franciszek Filusz (ProducerOf); 15910:Maks Grębowiec (ComposerOf/PerformerOf)
7572,Sisters of the Windswept Valley,Doom Metal,2004,2,5951:Iolanda Prada (PerformerOf/ProducerOf); 7573:Margaud Morel (ComposerOf)
11111,Skuggor Av Minnen (Shadows of Memories),Southern Gothic Rock,2023,2,11112:Christopher Wells (ProducerOf); 11113:Nicholas Pope (ComposerOf/PerformerOf)
10950,Slumbering Visions,Synthwave,2024,2,4176:Tao Yin (ComposerOf/PerformerOf); 10951:Brandon Wilson (ProducerOf)
3904,Smile in the Storm,Doom Metal,2023,2,3905:Kenneth Ruiz (PerformerOf/ProducerOf); 3906:Alejandro Brown (ComposerOf)
15705,Smoke and Shadows,Lo-Fi Electronica,2010,2,15706:Joseph Wright (PerformerOf); 15707:Min Long (ComposerOf/PerformerOf)
17078,Smokestack Ballads,Blues Rock,2033,2,17077:Ashen Valor (LyricistOf/PerformerOf); 17399:Echelon (ComposerOf)
35,Sober Streets,Blues Rock,2007,2,36:Alexis Church (ProducerOf); 37:Hansh Ramanathan (ComposerOf/PerformerOf)
14855,Solstice Serenade,Indie Folk,2025,2,14856:Yong Wan (PerformerOf/ProducerOf); 14857:Tao Guo (ComposerOf)
8927,Sorrow's Final Breath,Indie Pop,2010,2,8928:Anthony Farmer (PerformerOf); 8929:Timothy Rios (PerformerOf/ProducerOf)
9650,Spirited Cadence [B-Key],Speed Metal,2005,2,3271:Caroline King (PerformerOf); 3272:Christian Mcpherson (PerformerOf/ProducerOf)
12781,Spotlight Surrender,Indie Folk,2000,2,12782:Ivana Dhillon (ComposerOf); 12783:Darshit Ratta (LyricistOf/PerformerOf)
